id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,split
hds_494,1623,7960,12919080,DD,0.55,1.0,0.1,zero_factor,Generated: 1623*7960 = 1623*796*10,val
hds_495,6158,600,3694800,DD,0.45,1.0,0.1,hundred_factor,Generated: 6158*600,train
hds_496,4425,872,3858600,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 4425 = 4420+5,train
hds_497,129,9700,1251300,DD,0.45,1.0,0.1,quarter_hundred,Generated: 129*9700 uses quarter-hundred decomposition,train
hds_498,2441,175,427175,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2441*175 uses quarter-hundred decomposition,test
hds_499,2439,5300,12926700,DD,0.45,1.0,0.1,hundred_factor,Generated: 2439*5300,train
hds_500,9275,426,3951150,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 9275 = 9270+5,train
hds_501,1625,569,924625,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 1625 = 1620+5,train
hds_502,7855,8880,69752400,DD,0.55,1.0,0.1,clean_decomp,Generated: 7855 = 7850+5,test
hds_503,575,1587,912525,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 575 = 570+5,train
hds_504,308,6650,2048200,DD,0.55,1.0,0.1,quarter_hundred,Generated: 308*6650 uses quarter-hundred decomposition,val
hds_505,697,1300,906100,DD,0.45,1.0,0.1,zero_factor,Generated: 697*1300 = 697*130*10,train
hds_506,3480,9850,34278000,DD,0.55,1.0,0.1,quarter_hundred,Generated: 3480*9850 uses quarter-hundred decomposition,train
hds_507,524,6925,3628700,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 524*6925 uses quarter-hundred decomposition,test
hds_508,2686,925,2484550,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2686*925 uses quarter-hundred decomposition,test
hds_509,783,4000,3132000,DD,0.45,1.0,0.1,hundred_factor,Generated: 783*4000,train
hds_510,8958,630,5643540,DD,0.55,1.0,0.1,zero_factor,Generated: 8958*630 = 8958*63*10,test
hds_511,204,5025,1025100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 204*5025 uses quarter-hundred decomposition,train
hds_512,505,1820,919100,DD,0.45,1.0,0.35,clean_decomp,Generated: 505 = 500+5,train
hds_513,309,9290,2870610,DD,0.45,1.0,0.1,zero_factor,Generated: 309*9290 = 309*929*10,train
hds_514,6054,800,4843200,DD,0.45,1.0,0.1,quarter_hundred,Generated: 6054*800 uses quarter-hundred decomposition,train
hds_515,6908,925,6389900,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 6908*925 uses quarter-hundred decomposition,train
hds_516,3066,8300,25447800,DD,0.45,1.0,0.1,hundred_factor,Generated: 3066*8300,val
hds_517,249,8820,2196180,DD,0.55,1.0,0.55,zero_factor,Generated: 249*8820 = 249*882*10,train
hds_518,3435,610,2095350,DD,0.45,1.0,0.1,zero_factor,Generated: 3435*610 = 3435*61*10,train
hds_519,2951,2130,6285630,DD,0.45,1.0,0.1,zero_factor,Generated: 2951*2130 = 2951*213*10,val
hds_520,401,6600,2646600,DD,0.45,1.0,0.1,quarter_hundred,Generated: 401*6600 uses quarter-hundred decomposition,train
hds_521,9591,6025,57785775,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9591*6025 uses quarter-hundred decomposition,val
hds_522,552,7400,4084800,DD,0.45,1.0,0.1,hundred_factor,Generated: 552*7400,train
hds_523,8090,7070,57196300,DD,0.45,1.0,0.1,zero_factor,Generated: 8090*7070 = 8090*707*10,train
hds_524,6450,5160,33282000,DD,0.45,1.0,0.1,zero_factor,Generated: 6450*5160 = 6450*516*10,train
hds_525,417,9300,3878100,DD,0.45,1.0,0.1,hundred_factor,Generated: 417*9300,train
hds_526,7905,6780,53595900,DD,0.55,1.0,0.1,clean_decomp,Generated: 7905 = 7900+5,test
hds_527,2841,390,1107990,DD,0.45,1.0,0.1,zero_factor,Generated: 2841*390 = 2841*39*10,val
hds_528,694,1225,850150,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 694*1225 uses quarter-hundred decomposition,train
hds_529,780,3890,3034200,DD,0.55,1.0,0.1,zero_factor,Generated: 780*3890 = 780*389*10,train
hds_530,151,2425,366175,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 151*2425 uses quarter-hundred decomposition,test
hds_531,310,5580,1729800,DD,0.45,1.0,0.1,zero_factor,Generated: 310*5580 = 310*558*10,train
hds_532,607,3500,2124500,DD,0.45,1.0,0.1,hundred_factor,Generated: 607*3500,train
hds_533,750,7600,5700000,DD,0.45,1.0,0.1,hundred_factor,Generated: 750*7600,val
hds_534,1284,1025,1316100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 1284*1025 uses quarter-hundred decomposition,test
hds_535,6802,2450,16664900,DD,0.45,1.0,0.1,quarter_hundred,Generated: 6802*2450 uses quarter-hundred decomposition,train
hds_536,9001,500,4500500,DD,0.45,1.0,0.55,hundred_factor,Generated: 9001*500,train
hds_537,5852,700,4096400,DD,0.45,1.0,0.1,hundred_factor,Generated: 5852*700,train
hds_538,5528,730,4035440,DD,0.55,1.0,0.1,zero_factor,Generated: 5528*730 = 5528*73*10,val
hds_539,558,6200,3459600,DD,0.55,1.0,0.1,hundred_factor,Generated: 558*6200,train
hds_540,553,8500,4700500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 553*8500 uses quarter-hundred decomposition,val
hds_541,184,7490,1378160,DD,0.55,1.0,0.1,zero_factor,Generated: 184*7490 = 184*749*10,train
hds_542,846,4700,3976200,DD,0.55,1.0,0.1,zero_factor,Generated: 846*4700 = 846*470*10,val
hds_543,525,4717,2476425,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 525 = 520+5,train
hds_544,285,1200,342000,DD,0.45,1.0,0.1,hundred_factor,Generated: 285*1200,val
hds_545,9780,4775,46699500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 9780*4775 uses quarter-hundred decomposition,val
hds_546,789,5200,4102800,DD,0.55,1.0,0.1,quarter_hundred,Generated: 789*5200 uses quarter-hundred decomposition,train
hds_547,2286,7130,16299180,DD,0.45,1.0,0.1,zero_factor,Generated: 2286*7130 = 2286*713*10,train
hds_548,8901,940,8366940,DD,0.45,1.0,0.1,zero_factor,Generated: 8901*940 = 8901*94*10,train
hds_549,1422,2330,3313260,DD,0.45,1.0,0.1,zero_factor,Generated: 1422*2330 = 1422*233*10,val
hds_550,2105,231,486255,DD,0.45,0.65,0.1,clean_decomp,Generated: 2105 = 2100+5,test
hds_551,132,6740,889680,DD,0.45,1.0,0.1,zero_factor,Generated: 132*6740 = 132*674*10,test
hds_552,7762,360,2794320,DD,0.55,1.0,0.1,zero_factor,Generated: 7762*360 = 7762*36*10,train
hds_553,502,1520,763040,DD,0.45,1.0,0.55,zero_factor,Generated: 502*1520 = 502*152*10,test
hds_554,5576,7160,39924160,DD,0.55,1.0,0.1,zero_factor,Generated: 5576*7160 = 5576*716*10,train
hds_555,2475,671,1660725,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 2475 = 2470+5,train
hds_556,1495,5011,7491445,DD,0.45,0.65,0.1,clean_decomp,Generated: 1495 = 1490+5,test
hds_557,2443,2450,5985350,DD,0.45,1.0,0.1,zero_factor,Generated: 2443*2450 = 2443*245*10,train
hds_558,636,3700,2353200,DD,0.45,1.0,0.1,hundred_factor,Generated: 636*3700,train
hds_559,255,6740,1718700,DD,0.55,1.0,0.35,clean_decomp,Generated: 255 = 250+5,val
hds_560,671,6680,4482280,DD,0.55,1.0,0.1,zero_factor,Generated: 671*6680 = 671*668*10,train
hds_561,5902,575,3393650,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 5902*575 uses quarter-hundred decomposition,train
hds_562,7172,640,4590080,DD,0.45,1.0,0.1,zero_factor,Generated: 7172*640 = 7172*64*10,test
hds_563,8003,600,4801800,DD,0.45,1.0,0.1,hundred_factor,Generated: 8003*600,train
hds_564,8873,150,1330950,DD,0.45,1.0,0.1,quarter_hundred,Generated: 8873*150 uses quarter-hundred decomposition,train
hds_565,4488,6875,30855000,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 4488*6875 uses quarter-hundred decomposition,train
hds_566,604,5025,3035100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 604*5025 uses quarter-hundred decomposition,train
hds_567,3003,700,2102100,DD,0.45,1.0,0.1,hundred_factor,Generated: 3003*700,val
hds_568,8508,850,7231800,DD,0.55,1.0,0.1,quarter_hundred,Generated: 8508*850 uses quarter-hundred decomposition,train
hds_569,364,7925,2884700,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 364*7925 uses quarter-hundred decomposition,train
hds_570,4076,400,1630400,DD,0.45,1.0,0.1,hundred_factor,Generated: 4076*400,train
hds_571,1920,220,422400,DD,0.45,1.0,0.1,zero_factor,Generated: 1920*220 = 1920*22*10,train
hds_572,6218,1570,9762260,DD,0.45,1.0,0.1,zero_factor,Generated: 6218*1570 = 6218*157*10,train
hds_573,338,9200,3109600,DD,0.45,1.0,0.1,hundred_factor,Generated: 338*9200,val
hds_574,3615,810,2928150,DD,0.45,1.0,0.1,clean_decomp,Generated: 3615 = 3610+5,train
hds_575,9593,675,6475275,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9593*675 uses quarter-hundred decomposition,train
hds_576,2791,800,2232800,DD,0.45,1.0,0.1,quarter_hundred,Generated: 2791*800 uses quarter-hundred decomposition,train
hds_577,3623,750,2717250,DD,0.55,1.0,0.1,quarter_hundred,Generated: 3623*750 uses quarter-hundred decomposition,train
hds_578,347,5000,1735000,DD,0.45,1.0,0.55,hundred_factor,Generated: 347*5000,train
hds_579,802,7375,5914750,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 802*7375 uses quarter-hundred decomposition,train
hds_580,4076,1600,6521600,DD,0.45,1.0,0.1,hundred_factor,Generated: 4076*1600,test
hds_581,2004,8860,17755440,DD,0.45,1.0,0.35,zero_factor,Generated: 2004*8860 = 2004*886*10,val
hds_582,266,6790,1806140,DD,0.55,1.0,0.1,zero_factor,Generated: 266*6790 = 266*679*10,train
hds_583,511,9900,5058900,DD,0.45,1.0,0.1,hundred_factor,Generated: 511*9900,train
hds_584,1365,1337,1825005,DD,0.45,0.65,0.1,clean_decomp,Generated: 1365 = 1360+5,train
hds_585,7797,7930,61830210,DD,0.55,1.0,0.1,zero_factor,Generated: 7797*7930 = 7797*793*10,train
hds_586,6531,2500,16327500,DD,0.45,1.0,0.55,hundred_factor,Generated: 6531*2500,val
hds_587,506,5200,2631200,DD,0.45,1.0,0.1,quarter_hundred,Generated: 506*5200 uses quarter-hundred decomposition,train
hds_588,881,5400,4757400,DD,0.45,1.0,0.1,hundred_factor,Generated: 881*5400,val
hds_589,9125,9520,86870000,DD,0.55,1.0,0.1,clean_decomp,Generated: 9125 = 9120+5,train
hds_590,3344,900,3009600,DD,0.45,1.0,0.1,quarter_hundred,Generated: 3344*900 uses quarter-hundred decomposition,train
hds_591,7342,100,734200,DD,0.45,1.0,0.1,hundred_factor,Generated: 7342*100,train
hds_592,2244,450,1009800,DD,0.55,1.0,0.1,quarter_hundred,Generated: 2244*450 uses quarter-hundred decomposition,val
hds_593,7576,9800,74244800,DD,0.55,1.0,0.1,hundred_factor,Generated: 7576*9800,train
hds_594,9444,675,6374700,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9444*675 uses quarter-hundred decomposition,train
hds_595,8615,875,7538125,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 8615 = 8610+5,test
hds_596,324,2060,667440,DD,0.45,1.0,0.1,zero_factor,Generated: 324*2060 = 324*206*10,val
hds_597,555,7280,4040400,DD,0.55,1.0,0.1,clean_decomp,Generated: 555 = 550+5,test
hds_598,5955,7220,42995100,DD,0.55,1.0,0.1,zero_factor,Generated: 5955*7220 = 5955*722*10,train
hds_599,8411,600,5046600,DD,0.45,1.0,0.1,hundred_factor,Generated: 8411*600,train
hds_600,3898,250,974500,DD,0.55,1.0,0.55,zero_factor,Generated: 3898*250 = 3898*25*10,train
hds_601,3029,630,1908270,DD,0.45,1.0,0.1,zero_factor,Generated: 3029*630 = 3029*63*10,train
hds_602,573,4780,2738940,DD,0.55,1.0,0.1,zero_factor,Generated: 573*4780 = 573*478*10,val
hds_603,5917,430,2544310,DD,0.55,1.0,0.1,zero_factor,Generated: 5917*430 = 5917*43*10,test
hds_604,7992,9280,74165760,DD,0.55,1.0,0.1,zero_factor,Generated: 7992*9280 = 7992*928*10,train
hds_605,6575,401,2636575,DD,0.45,0.9999999999999999,0.1,clean_decomp,Generated: 6575 = 6570+5,train
hds_606,8892,4000,35568000,DD,0.45,1.0,0.1,quarter_hundred,Generated: 8892*4000 uses quarter-hundred decomposition,train
hds_607,2059,1600,3294400,DD,0.45,1.0,0.1,hundred_factor,Generated: 2059*1600,val
hds_608,2992,550,1645600,DD,0.55,1.0,0.1,quarter_hundred,Generated: 2992*550 uses quarter-hundred decomposition,train
hds_609,6573,500,3286500,DD,0.45,1.0,0.55,hundred_factor,Generated: 6573*500,train
hds_610,4704,3700,17404800,DD,0.45,1.0,0.1,zero_factor,Generated: 4704*3700 = 4704*370*10,train
hds_611,3105,9443,29320515,DD,0.45,0.65,0.1,clean_decomp,Generated: 3105 = 3100+5,test
hds_612,707,1150,813050,DD,0.45,1.0,0.1,zero_factor,Generated: 707*1150 = 707*115*10,train
hds_613,843,8810,7426830,DD,0.55,1.0,0.1,zero_factor,Generated: 843*8810 = 843*881*10,train
hds_614,8825,572,5047900,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 8825 = 8820+5,train
hds_615,674,8900,5998600,DD,0.55,1.0,0.1,hundred_factor,Generated: 674*8900,val
hds_616,6133,4475,27445175,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 6133*4475 uses quarter-hundred decomposition,train
hds_617,2445,8880,21711600,DD,0.55,1.0,0.1,zero_factor,Generated: 2445*8880 = 2445*888*10,test
hds_618,4012,480,1925760,DD,0.45,1.0,0.1,zero_factor,Generated: 4012*480 = 4012*48*10,train
hds_619,8697,300,2609100,DD,0.45,1.0,0.1,hundred_factor,Generated: 8697*300,train
hds_620,222,5630,1249860,DD,0.55,1.0,0.1,zero_factor,Generated: 222*5630 = 222*563*10,train
hds_621,5904,790,4664160,DD,0.55,1.0,0.1,zero_factor,Generated: 5904*790 = 5904*79*10,train
hds_622,9537,940,8964780,DD,0.55,1.0,0.1,zero_factor,Generated: 9537*940 = 9537*94*10,train
hds_623,2478,900,2230200,DD,0.45,1.0,0.1,quarter_hundred,Generated: 2478*900 uses quarter-hundred decomposition,train
hds_624,6605,8111,53573155,DD,0.45,0.65,0.1,clean_decomp,Generated: 6605 = 6600+5,train
hds_625,7782,700,5447400,DD,0.45,1.0,0.1,zero_factor,Generated: 7782*700 = 7782*70*10,train
hds_626,888,9740,8649120,DD,0.55,1.0,0.1,zero_factor,Generated: 888*9740 = 888*974*10,val
hds_627,7504,100,750400,DD,0.45,1.0,0.1,hundred_factor,Generated: 7504*100,train
hds_628,1114,120,133680,DD,0.45,1.0,0.1,zero_factor,Generated: 1114*120 = 1114*12*10,train
hds_629,9055,7050,63837750,DD,0.45,1.0,0.1,clean_decomp,Generated: 9055 = 9050+5,val
hds_630,602,9200,5538400,DD,0.45,1.0,0.1,zero_factor,Generated: 602*9200 = 602*920*10,train
hds_631,3128,670,2095760,DD,0.55,1.0,0.1,zero_factor,Generated: 3128*670 = 3128*67*10,test
hds_632,788,3300,2600400,DD,0.55,1.0,0.1,quarter_hundred,Generated: 788*3300 uses quarter-hundred decomposition,test
hds_633,8275,3574,29574850,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 8275 = 8270+5,train
hds_634,8445,475,4011375,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 8445*475 uses quarter-hundred decomposition,val
hds_635,9021,7500,67657500,DD,0.45,1.0,0.1,hundred_factor,Generated: 9021*7500,test
hds_636,1905,319,607695,DD,0.45,0.65,0.1,clean_decomp,Generated: 1905 = 1900+5,train
hds_637,1454,800,1163200,DD,0.45,1.0,0.1,zero_factor,Generated: 1454*800 = 1454*80*10,train
hds_638,4425,403,1783275,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 4425 = 4420+5,train
hds_639,4529,850,3849650,DD,0.55,1.0,0.1,quarter_hundred,Generated: 4529*850 uses quarter-hundred decomposition,val
hds_640,2470,9500,23465000,DD,0.45,1.0,0.1,hundred_factor,Generated: 2470*9500,test
hds_641,5618,900,5056200,DD,0.45,1.0,0.1,hundred_factor,Generated: 5618*900,train
hds_642,222,4525,1004550,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 222*4525 uses quarter-hundred decomposition,test
hds_643,604,5730,3460920,DD,0.55,1.0,0.1,zero_factor,Generated: 604*5730 = 604*573*10,val
hds_644,5091,9100,46328100,DD,0.45,1.0,0.1,hundred_factor,Generated: 5091*9100,train
hds_645,191,1950,372450,DD,0.45,1.0,0.1,zero_factor,Generated: 191*1950 = 191*195*10,train
hds_646,4033,1230,4960590,DD,0.45,1.0,0.1,zero_factor,Generated: 4033*1230 = 4033*123*10,train
hds_647,742,6200,4600400,DD,0.45,1.0,0.1,quarter_hundred,Generated: 742*6200 uses quarter-hundred decomposition,train
hds_648,319,2000,638000,DD,0.45,1.0,0.55,hundred_factor,Generated: 319*2000,val
hds_649,2597,500,1298500,DD,0.45,1.0,0.55,hundred_factor,Generated: 2597*500,train
hds_650,3398,950,3228100,DD,0.55,1.0,0.1,quarter_hundred,Generated: 3398*950 uses quarter-hundred decomposition,train
hds_651,752,6200,4662400,DD,0.45,1.0,0.1,hundred_factor,Generated: 752*6200,train
hds_652,8493,2910,24714630,DD,0.45,1.0,0.1,zero_factor,Generated: 8493*2910 = 8493*291*10,train
hds_653,1166,700,816200,DD,0.45,1.0,0.1,quarter_hundred,Generated: 1166*700 uses quarter-hundred decomposition,val
hds_654,669,4200,2809800,DD,0.55,1.0,0.1,zero_factor,Generated: 669*4200 = 669*420*10,train
hds_655,335,2006,672010,DD,0.45,0.65,0.1,clean_decomp,Generated: 335 = 330+5,train
hds_656,3178,380,1207640,DD,0.45,1.0,0.1,zero_factor,Generated: 3178*380 = 3178*38*10,test
hds_657,6394,6180,39514920,DD,0.55,1.0,0.1,zero_factor,Generated: 6394*6180 = 6394*618*10,train
hds_658,405,1325,536625,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 405*1325 uses quarter-hundred decomposition,train
hds_659,481,4475,2152475,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 481*4475 uses quarter-hundred decomposition,train
hds_660,6181,225,1390725,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 6181*225 uses quarter-hundred decomposition,train
hds_661,376,4950,1861200,DD,0.55,1.0,0.1,quarter_hundred,Generated: 376*4950 uses quarter-hundred decomposition,train
hds_662,1415,131,185365,DD,0.45,0.65,0.1,clean_decomp,Generated: 1415 = 1410+5,train
hds_663,570,1430,815100,DD,0.45,1.0,0.1,zero_factor,Generated: 570*1430 = 570*143*10,train
hds_664,757,8500,6434500,DD,0.55,1.0,0.1,hundred_factor,Generated: 757*8500,train
hds_665,434,3000,1302000,DD,0.45,1.0,0.1,hundred_factor,Generated: 434*3000,train
hds_666,4018,9060,36403080,DD,0.45,1.0,0.1,zero_factor,Generated: 4018*9060 = 4018*906*10,val
hds_667,976,888,866688,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_668,786,968,760848,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_669,658,872,573776,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_670,219,682,149358,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_671,797,976,777872,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_672,788,687,541356,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_673,687,868,596316,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_674,522,881,459882,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_675,116,948,109968,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_676,987,676,667212,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_677,866,688,595808,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_678,888,604,536352,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_679,987,878,866586,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_680,849,946,803154,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_681,769,779,599051,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_682,779,988,769652,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_683,996,776,772896,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_684,314,662,207868,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_685,896,788,706048,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_686,769,696,535224,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_687,797,887,706939,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_688,776,999,775224,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,test
hds_689,787,666,524142,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_690,344,571,196424,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_691,678,686,465108,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_692,886,899,796514,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_693,896,677,606592,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_694,457,772,352804,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_695,999,799,798201,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,train
hds_696,667,778,518926,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_697,788,798,628824,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_698,678,668,452904,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_699,689,966,665574,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_700,688,867,596496,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_701,626,592,370592,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_702,777,978,759906,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_703,979,876,857604,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_704,999,877,876123,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,train
hds_705,999,687,686313,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,test
hds_706,778,979,761662,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_707,849,476,404124,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_708,889,689,612521,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_709,232,802,186064,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_710,463,231,106953,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_711,968,979,947672,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_712,668,869,580492,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_713,679,898,609742,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_714,977,968,945736,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_715,651,994,647094,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_716,531,276,146556,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_717,434,567,246078,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_718,686,699,479514,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_719,459,687,315333,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_720,988,668,659984,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_721,868,969,841092,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_722,958,996,954168,OT,0.8,0.3,0.35,generic,Generated: no special pattern,train
hds_723,879,798,701442,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_724,671,831,557601,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_725,889,898,798322,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_726,978,686,670908,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_727,788,787,620156,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_728,798,317,252966,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_729,968,769,744392,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_730,907,206,186842,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_731,987,876,864612,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_732,988,799,789412,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_733,714,114,81396,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_734,679,676,459004,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_735,898,997,895306,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_736,977,766,748382,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_737,868,966,838488,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_738,789,699,551511,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_739,492,348,171216,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_740,789,969,764541,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_741,976,699,682224,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_742,869,897,779493,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_743,768,797,612096,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_744,688,899,618512,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_745,887,788,698956,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_746,789,966,762174,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_747,787,967,761029,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_748,986,768,757248,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_749,899,677,608623,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_750,887,686,608482,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_751,669,867,580023,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_752,996,866,862536,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_753,788,769,605972,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_754,786,979,769494,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_755,143,683,97669,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
